,id,name,lat,lng,category,source,number_of_votes,reviews_per_day
3738,ChIJeVY0OCk9rjsRSU3MOz3pj2I,SAI CURTAINS & FURNITURE,13.043904304504396,77.50990295410156,home_decor,gmaps_v2,11,7.222262116101396e-08
3739,ChIJAdzp9ic9rjsRvmx_ntpLUqY,Biriyani Paradise,13.041542053222656,77.5162353515625,restaurant,gmaps_v2,15,7.221156660321917e-08
3740,ChIJfS78YS8WrjsRMmGjbQs0Sfk,Srinivasa Ladies Out- Fitters & Dress Materials,12.999938011169434,77.56946563720703,clothing_store,gmaps_v2,14,7.213185740630256e-08
3741,ChIJkzbUkWE9rjsRmfbUMKcPRJg,Mahi Gourmet Foods,13.028176307678224,77.55986785888672,home_decor,gmaps_v2,12,7.211633244242219e-08
3742,ChIJ1ZYLASMWrjsRvttRkbDFmcc,Lee cooper,12.99187469482422,77.5706558227539,clothing_store,gmaps_v2,13,7.200221545278318e-08
3743,ChIJo_R3AioWrjsREENe_zDPXMI,Sri Bhagyalakshmi Upachar,13.005311012268066,77.56246948242188,restaurant,gmaps_v2,13,7.18636684296575e-08
3744,ChIJLTeynbgXrjsR17BlgaOW93w,Nandus Sadashivanagar,13.007335662841797,77.57965087890625,restaurant,gmaps_v2,2,7.173124397435136e-08
3745,ChIJa_3Z3_k9rjsRf6YDUGxzmNw,Kiran Enterprises,12.976506233215332,77.55767059326172,home_decor,gmaps_v2,13,7.17162754531888e-08
3746,ChIJddciu809rjsRtZk-HzwIP34,Best Gold Buyers in Bangalore - Ayushman Gold Company,13.00733470916748,77.54863739013672,jewelry_store,gmaps_v2,121,7.168896067246057e-08
3747,ChIJqzE6nJM9rjsREO-5jAr2YY4,Balaji Vegetarian,12.990500450134276,77.54576110839844,restaurant,gmaps_v2,15,7.167395814603036e-08
3748,ChIJY78MjCwWrjsR3ZkmVeTDKgg,Sri Ramakrishna Veg,13.008716583251951,77.56883239746094,restaurant,gmaps_v2,15,7.161672698609369e-08
3749,ChIJC4rV3eQ9rjsRoFJ95dhMeD8,MV Trends,12.973094940185549,77.54918670654297,clothing_store,gmaps_v2,12,7.156350228225848e-08
3750,ChIJfdr5li4WrjsRUW64lcxnC8k,V GURUNATH & SON,13.005489349365234,77.57383728027344,jewelry_store,gmaps_v2,14,7.14890420396367e-08
3751,ChIJ6cC1RT0WrjsRMnsrJhAQP0o,Shri Venkateshwara Textiles,12.989665031433104,77.57441711425781,clothing_store,gmaps_v2,15,7.148181040017835e-08
3752,ChIJGz_rdtQXrjsRxyue1Y-m33Y,Columbia @ Global Malls,12.981392860412598,77.56346130371094,clothing_store,gmaps_v2,120,7.109648992310138e-08
3753,ChIJ6Wbv4QwRrjsREyyDNbsCfmU,Future Lifestyle Fashions Ltd,12.996807098388672,77.58494567871094,clothing_store,gmaps_v2,120,7.109648992310138e-08
3754,ChIJZ7GOZZg9rjsRkqXtpA3wMn8,Kadambari Store,12.994073867797852,77.55121612548828,clothing_store,gmaps_v2,11,7.108351910257134e-08
3755,ChIJ0-X8vPU9rjsRvVa9bdjU4sM,Sri Poornima Coffee Works,12.984472274780272,77.56031799316406,coffee_shop,gmaps_v2,12,7.097163785867757e-08
3756,ChIJr-WYNzEWrjsRMPuhqNrt2qM,Motis Concept Jewels Palace,13.004423141479492,77.57828521728516,jewelry_store,gmaps_v2,18,7.094687732344866e-08
3757,ChIJ2chz_vQ9rjsRY7WlmOkNDL4,Nilkamal Fancy Stores,12.988346099853516,77.55770874023438,home_decor,gmaps_v2,12,7.074016436123489e-08
3758,ChIJffUme7EXrjsRUtZVR2e9g60,Subbanna Hotel,12.999444961547852,77.57429504394531,restaurant,gmaps_v2,120,7.060421647545308e-08
3759,ChIJkeV11b09rjsRcyVwNnoe3No,Maruthi Chicken Stall,12.992703437805176,77.53632354736328,restaurant,gmaps_v2,11,7.058173950942803e-08
3760,ChIJSwp6WFw9rjsRVyiXh__XD3o,Vanitha Collections,13.036691665649414,77.55337524414062,clothing_store,gmaps_v2,11,7.04105703727951e-08
3761,ChIJb3TX5949rjsR0Z6a5mxp9kc,Anand Fashions,12.972786903381348,77.55632019042969,clothing_store,gmaps_v2,13,7.031990510015072e-08
3762,ChIJTdfWTy4WrjsRrBrZ9t4pODI,Raj Jewellers,12.997166633605955,77.57124328613281,jewelry_store,gmaps_v2,14,7.030565594840537e-08
3763,ChIJ_____4w9rjsRinv5nb86lA8,Madura Grand,12.989670753479004,77.55027770996094,restaurant,gmaps_v2,19,7.026214636701179e-08
3764,ChIJRbSvSG49rjsRAM6WV2sUsmI,CWC Yeshwantpur,13.023150444030762,77.54691314697266,supermarket,gmaps_v2,14,7.018933151038938e-08
3765,ChIJFRQsvHg9rjsRWjANR0BvfFs,Mango,13.010878562927246,77.55514526367188,clothing_store,gmaps_v2,14,7.018278404276096e-08
3766,ChIJcwRqL6Y9rjsRXzdqGsD3YJ0,Sagar Chicken Kabab Corner,13.005752563476562,77.52796173095703,restaurant,gmaps_v2,14,7.014699442976746e-08
3767,ChIJdVRd22c9rjsRUlimAEyVHAY,Charles & Keith,13.010634422302246,77.55517578125,clothing_store,gmaps_v2,10,7.004008625268527e-08
3768,ChIJrVxt-DMWrjsRxIAkHi_hUxY,B.B BAKERY & PASTRIES,13.006814002990724,77.57923889160156,coffee_shop,gmaps_v2,14,7.002180198826707e-08
3769,ChIJtahBIzAXrjsRXPwX4LoCwXA,Zodiac Retail Store,13.0291166305542,77.57115936279297,clothing_store,gmaps_v2,4,6.995610289521376e-08
3770,ChIJV97hlqE9rjsRJosLCztsmw0,Enamor Exclusive Brand Store,13.012128829956056,77.55274200439453,clothing_store,gmaps_v2,10,6.979994331127805e-08
3771,ChIJKUHwbmM9rjsRcj9-shbXi3g,Mehak Sarees,13.023802757263184,77.55717468261719,clothing_store,gmaps_v2,12,6.978159372995633e-08
3772,ChIJOVjDbBYWrjsR0Z6d-67smw0,Chirag Jewellers,12.987676620483398,77.5782241821289,jewelry_store,gmaps_v2,21,6.958288331846098e-08
3773,ChIJo2-oZSUWrjsRlmqVCtPBtiY,Good Things,12.99941349029541,77.57144165039062,shoe_store,gmaps_v2,15,6.953514015790262e-08
3774,ChIJs1c9xDwWrjsRrqAKjfZlEmk,Sri Vinayaka Tiffin Centre,12.992683410644531,77.57440948486328,restaurant,gmaps_v2,13,6.948076113266319e-08
3775,ChIJKcyg1RE9rjsRlW2tGQ9AulU,Sri Maruthi Garments,13.020346641540527,77.53629302978516,clothing_store,gmaps_v2,13,6.921101550597203e-08
3776,19698163,Golden Chicken Kebab & Biryani,12.9755608531,77.5567653403,restaurant,zomato,20,6.879781663249136e-08
3777,ChIJecayTZgVrjsRdBGFx7vnJuQ,iCasa Solutions LLP,13.007469177246094,77.56366729736328,home_decor,gmaps_v2,13,6.86358361987607e-08
3778,ChIJXUtCWvM9rjsRbSJSWxgD5Nw,The SignMan,12.98944091796875,77.5526123046875,clothing_store,gmaps_v2,22,6.813705903220735e-08
3779,ChIJH3uZbaM9rjsRo3SYPGd3COI,City Rice Park,13.0003023147583,77.53453826904297,home_decor,gmaps_v2,14,6.803383310857546e-08
3780,ChIJE0-AHg09rjsRhMhlK8qPB74,Lassi Corner,13.024332046508787,77.5573959350586,coffee_shop,gmaps_v2,5,6.77214499200352e-08
3781,ChIJcxcIqiMWrjsRe3yh83dqJHM,Regal Shoes,12.991766929626465,77.5705337524414,shoe_store,gmaps_v2,9,6.74430349149894e-08
3782,ChIJRzSTm2Y9rjsROYOGIrhbgJk,Raghavendra Bakery And Sweets,13.02785301208496,77.55432891845703,coffee_shop,gmaps_v2,12,6.736034197139158e-08
3783,ChIJmfN3k6I9rjsRwNhVVBL0sqg,Nandikeshwara Condiments,13.000188827514648,77.53771209716797,coffee_shop,gmaps_v2,13,6.733523092301487e-08
3784,ChIJwTQRH5A9rjsRYB19mQDsTo8,Udupi Sri Ayodhya Veg,12.997678756713867,77.54942321777344,restaurant,gmaps_v2,26,6.732550211896789e-08
3785,ChIJv8R6qCMWrjsR9pzU_DXL0v4,All,12.992151260375977,77.57039642333984,clothing_store,gmaps_v2,13,6.72029621576915e-08
3786,ChIJDyE4iHw9rjsRN5Lohi4FSgQ,Suresh Uniform,13.019193649291992,77.5572738647461,clothing_store,gmaps_v2,11,6.715677313390116e-08
3787,ChIJeyE40hUWrjsR5Kob5jV8wvA,Brindavan Silver Crafts,12.986258506774902,77.57982635498047,jewelry_store,gmaps_v2,14,6.71273443697592e-08
3788,ChIJiROtj5M9rjsRJIZeWqeptcA,Fashion planet,12.979647636413574,77.53744506835938,clothing_store,gmaps_v2,4,6.698031426795062e-08
3789,ChIJp3ygaRY9rjsR83PRYFT07Zk,HUNKAL HEIGHTS COFFEE RAJAJINAGAR,12.981502532958984,77.55403137207031,coffee_shop,gmaps_v2,7,6.697953573287903e-08
3790,ChIJVR0vPu09rjsRiUb_Tckx_wQ,Jayalakshmi kara stall,13.00546169281006,77.55636596679688,restaurant,gmaps_v2,11,6.691822118252125e-08
3791,ChIJiQ6Fb4w9rjsRijgdmx8veHA,KAC,12.991658210754396,77.55563354492188,restaurant,gmaps_v2,14,6.679780985249564e-08
3792,ChIJre8ufx8XrjsRneBDAtJJiUc,Anand Jewellers,12.997503280639648,77.57125091552734,jewelry_store,gmaps_v2,11,6.651869562667332e-08
3793,ChIJWfAqIag9rjsRn0vgF4v1P6o,Davanagere Mirchi Mandakki Hotel,13.0089111328125,77.52577209472656,restaurant,gmaps_v2,16,6.638149590908474e-08
3794,ChIJvyZjnGg9rjsRqw4oljYsITA,Cycle World Peenya,13.04685878753662,77.50390625,shoe_store,gmaps_v2,112,6.635672392822795e-08
3795,ChIJq8kH-l09rjsR3lHN4Os0zjs,choozeYO's fashion,13.033573150634766,77.55533599853516,clothing_store,gmaps_v2,11,6.628357531990366e-08
3796,ChIJ0_lpCB4WrjsR7jd8Ww4ipyk,Saravana Business Centre,12.982721328735352,77.562744140625,supermarket,gmaps_v2,12,6.61669273468997e-08
3797,ChIJdXIpMjo9rjsRUCAOPV-M_fc,Chai point,13.01839828491211,77.53193664550781,coffee_shop,gmaps_v2,1,6.610311120242155e-08
3798,ChIJdSImi7o9rjsRghceifgI5K4,Kamalanagar Ragi Machine,12.995206832885742,77.52879333496094,home_decor,gmaps_v2,14,6.602746016984253e-08
3799,ChIJB5Q2iuAXrjsR3dwjxdYr9Qs,Kaveri Condiments,13.034706115722656,77.56495666503906,coffee_shop,gmaps_v2,11,6.585831058657135e-08
3800,ChIJh4MalCoWrjsRWZ4mshUBrH0,Rathnagiri Coffee Works,13.009172439575195,77.56334686279297,coffee_shop,gmaps_v2,13,6.573567954289068e-08
3801,ChIJNejA8jkWrjsRuQKEjOY5nY4,Sri Venkateshwara Silks and Sarees,12.99910831451416,77.57975769042969,clothing_store,gmaps_v2,13,6.554228738216839e-08
3802,ChIJx4y-niUWrjsRQdkmYgxbCro,Orange Boutique,12.999479293823242,77.57144165039062,clothing_store,gmaps_v2,14,6.547739573910339e-08
3803,ChIJh_G22zQXrjsRzo3cKRh2vgM,AND,12.981708526611328,77.56377410888672,clothing_store,gmaps_v2,4,6.540851213295196e-08
3804,ChIJiepjrjo9rjsRM3n9yaajm54,Damilano Orion Mall,13.011333465576172,77.55502319335938,clothing_store,gmaps_v2,7,6.539234120228957e-08
3805,ChIJ____j7IirjsRnRK7C4qB_eM,K. B. Enterprises,12.984811782836914,77.56289672851562,clothing_store,gmaps_v2,12,6.537202955081582e-08
3806,18679950,Lassi Shop,12.9855542156,77.5528405979,restaurant,zomato,19,6.535792580086678e-08
3807,ChIJcxdb96I9rjsR9KFJGmXXjMQ,Padmavathi Stores,13.000537872314451,77.5376968383789,supermarket,gmaps_v2,14,6.534849509907525e-08
3808,ChIJ2Wi89wk9rjsRpPFdW7ZF8pY,Deepak Emporium,13.009926795959473,77.53387451171875,clothing_store,gmaps_v2,13,6.513707478586475e-08
3809,ChIJ3cXh4TgWrjsRAe4V1mVWY-Q,Sacaru by Kavya & Pooja,12.99653434753418,77.5820083618164,clothing_store,gmaps_v2,14,6.485300873327757e-08
3810,ChIJD-ad4WMUrjsRnTJ1trZQFVk,Godavari Restaurant,12.98475170135498,77.53399658203125,restaurant,gmaps_v2,11,6.478763176780951e-08
3811,ChIJ79O4DDQWrjsRdMdR5qE1Srg,AARYA FLORAL DESIGN,13.007376670837402,77.57957458496094,clothing_store,gmaps_v2,13,6.43548793386853e-08
3812,ChIJGRT3cvE9rjsRuZCoZg8vO1o,Mahaveer Garments in Rajajinagar,12.981056213378906,77.5539779663086,clothing_store,gmaps_v2,12,6.434056956170224e-08
3813,ChIJIQGjhXQ9rjsRZFDqWxVfhnA,Kuruvathi Basaveshwara kanavali,13.014884948730469,77.5413589477539,restaurant,gmaps_v2,12,6.43354063791783e-08
3814,ChIJR0ty0JE9rjsR4ibrjaIcCJQ,Manish Dresses,12.995466232299805,77.54987335205078,clothing_store,gmaps_v2,13,6.425377147644006e-08
3815,ChIJj6oMp4w9rjsRE8NvFoiA7Ag,Kailash,12.988845825195312,77.55612182617188,jewelry_store,gmaps_v2,15,6.424007574984164e-08
3816,ChIJ3UnNlSoWrjsR72XlDSlNX24,Dosa Camp,13.008875846862791,77.56305694580078,restaurant,gmaps_v2,14,6.415476534287907e-08
3817,ChIJJU90Jfk9rjsRTWxlgKlBQ_s,Sri Gokul fabric,12.971086502075195,77.55855560302734,clothing_store,gmaps_v2,11,6.414088790930852e-08
3818,ChIJGfexz5E9rjsR06pL6eCIVss,North Karnataka Mane Utta,12.995551109313965,77.54962921142578,restaurant,gmaps_v2,12,6.400819407297246e-08
3819,ChIJ13zQOqU9rjsRWj3NxBp46yo,Yeshodha Nilayam,12.998811721801758,77.52965545654297,clothing_store,gmaps_v2,12,6.388279330218085e-08
3820,ChIJL4gB1lI9rjsRMcygv8C-HCE,Cafe Crispy Day,13.00795841217041,77.5559310913086,restaurant,gmaps_v2,3,6.380731619792111e-08
3821,ChIJ1UXkFx4WrjsR2ql8tKhC5QQ,Sri Manjunatha Textiles,12.983991622924805,77.5627212524414,clothing_store,gmaps_v2,17,6.378267355153854e-08
3822,ChIJeQZQHWI9rjsRQYzZ8fsjJyA,Manjunatha Upholstery Works- Car seat cover,13.027517318725586,77.56121063232422,home_decor,gmaps_v2,18,6.3771281154091e-08
3823,ChIJUVoDPXk9rjsRcgEjHgoDFuA,Les Fiesta Cafe,13.014180183410645,77.55493927001953,coffee_shop,gmaps_v2,11,6.37310086084486e-08
3824,ChIJ95NEcWM9rjsRfjeLD3-IU4I,Heaven,13.024255752563477,77.55713653564453,clothing_store,gmaps_v2,13,6.352049740732052e-08
3825,ChIJnc_CQSMWrjsR-eUwLYWGlzU,Vijaya Store,12.993303298950195,77.57202911376953,clothing_store,gmaps_v2,11,6.350738407571396e-08
3826,ChIJYeTC9DkWrjsRg-Zug3BdVv0,Deepa Fashions,12.999032974243164,77.5793685913086,clothing_store,gmaps_v2,11,6.340088222788717e-08
3827,ChIJG43czxUWrjsRLLQf5ks1Vns,Paan Point,12.986836433410645,77.5797119140625,coffee_shop,gmaps_v2,12,6.334048000450308e-08
3828,ChIJaSEPjx8WrjsRHf6euLp7QUI,Rajkumar Enterprises And Handlooms,12.98781681060791,77.56396484375,clothing_store,gmaps_v2,12,6.332875438293031e-08
3829,ChIJ1eCgLgk9rjsRbs6Ed7YIRLg,Mothi Ice Cream,13.014429092407228,77.5307388305664,coffee_shop,gmaps_v2,13,6.33091703333228e-08
3830,ChIJjTo8Cx8WrjsR-8UMsg2gicE,Shamrock Home Linen,12.992465019226074,77.56856536865234,home_decor,gmaps_v2,15,6.308396511083273e-08
3831,ChIJsUx606U9rjsRY-7aHTjYaZM,Chetan Tailors,13.003230094909668,77.53032684326172,clothing_store,gmaps_v2,13,6.293847480380649e-08
3832,ChIJPbh7P789rjsRdxXGGcPl5rg,SUDEEKSHA BOUTIQUE,12.996349334716797,77.54338073730469,clothing_store,gmaps_v2,13,6.27985339653262e-08
3833,ChIJ10fcVFw9rjsRuvQ2EsVPDCM,Citizen Bakery,13.035959243774414,77.55358123779297,coffee_shop,gmaps_v2,12,6.249494311751941e-08
3834,ChIJX4XorPI9rjsRIP4JUeVY7ik,"Shri Nandikeshwar Condiments (Coffee,tea,badam Milk,shunti Coffee Etc)",12.987589836120604,77.55096435546875,coffee_shop,gmaps_v2,13,6.238820034498179e-08
3835,ChIJ4b4N45w9rjsRbwAxblf75Uo,Arun Shoes,13.007102012634276,77.54846954345703,shoe_store,gmaps_v2,14,6.229806804346289e-08
3836,ChIJV8OKtyEXrjsR1p_p22ShJBg,Vinayaka Fabrics,12.988991737365724,77.56375122070312,clothing_store,gmaps_v2,105,6.22094286827137e-08
3837,ChIJv92Qcew9rjsRzx5xRdvt48M,4 AGES,12.983595848083496,77.54533386230469,clothing_store,gmaps_v2,13,6.218580353689793e-08
3838,ChIJExAzMaM9rjsRXdVZI_KKqoI,Babu Garage,12.998867988586426,77.53495788574219,shoe_store,gmaps_v2,13,6.210148996187695e-08
3839,19592189,Mohaa - New Name Of Sheesha,13.0301786802,77.5708033517,restaurant,zomato,18,6.191803496924223e-08
3840,19734939,Street Foods By Punjab Grill,13.0107648577,77.5550212339,restaurant,zomato,18,6.191803496924223e-08
3841,19637666,Bitefull,12.9892269726,77.5759448111,restaurant,zomato,18,6.191803496924223e-08
3842,ChIJ5Y0azvE9rjsR95pQk85Q7D4,ITMINAAN BIRYANI - Dum Pukht | Order Food Online,13.029276847839355,77.56133270263672,restaurant,gmaps_v2,3,6.181548239226165e-08
3843,ChIJU8qT6y8WrjsRkHtfmP6tEEQ,SVT DOSA POINT,13.001137733459473,77.57221984863281,restaurant,gmaps_v2,13,6.161947839111543e-08
3844,ChIJHUFy9ggWrjsRDPjzRa-gqBM,YOTH JEANS,12.981314659118652,77.54800415039062,clothing_store,gmaps_v2,104,6.161695793335453e-08
3845,ChIJLf5SwIo9rjsReK2LCNc27Yo,Sri Gururaghavendra Bakery & Condiments,12.989415168762209,77.56034088134766,coffee_shop,gmaps_v2,12,6.160436146147579e-08
3846,ChIJi2VlPhgWrjsRJ4XEr6hofS8,Namma Appaji canteen,12.985612869262695,77.57170104980469,restaurant,gmaps_v2,11,6.158824516898585e-08
3847,ChIJ-4iuDY89rjsRVfY3Mp3vbLQ,Sri Sai Sangam,12.997515678405762,77.55389404296875,restaurant,gmaps_v2,11,6.136194647591535e-08
3848,ChIJUboXnJo9rjsRqJawsxvwe6Y,Line Park Food Adda,12.99927043914795,77.54884338378906,restaurant,gmaps_v2,12,6.105597530407911e-08
3849,18866727,Bhanu Hindi Military Hotel,12.9797862244,77.5387657061,restaurant,zomato,103,6.099586347372863e-08
3850,ChIJi0jypls9rjsRLRmbaoE2ibU,Ramya Ladies Tailor,13.040647506713867,77.55355834960938,clothing_store,gmaps_v2,11,6.080960358329987e-08
3851,ChIJ0T-vpC8WrjsRmtuj5Y454bU,W For Woman,12.99114227294922,77.57052612304688,clothing_store,gmaps_v2,11,6.080223272873749e-08
3852,ChIJN6-KaNsXrjsRvpNvZZOL1tw,Prashanth Restaurant,13.02749729156494,77.5718002319336,restaurant,gmaps_v2,16,6.08000320537769e-08
3853,ChIJd4TqIoY9rjsRLv6ER5vN16c,Sri Ganesh Jewellers,13.000021934509276,77.5577392578125,jewelry_store,gmaps_v2,11,6.07953391065361e-08
3854,ChIJcTAXIuw9rjsR0_x9TVxg6ZU,Misty blues,12.982171058654783,77.54624938964844,clothing_store,gmaps_v2,13,6.07931280046682e-08
3855,ChIJS90gneo9rjsRr8X-l2M75g4,Buildx Interior Products Private Limited,12.982845306396484,77.5487060546875,home_decor,gmaps_v2,12,6.06460946858885e-08
3856,ChIJ36kHHJM9rjsR2Ck08BzpRAk,Kuravatti Basaweshwar Khanavali,12.989301681518556,77.54730224609375,restaurant,gmaps_v2,11,6.060246319042198e-08
3857,ChIJcw76WsE9rjsRV3rNJHrG-G8,Manjunatha Sweets Stall,12.981815338134766,77.53412628173828,coffee_shop,gmaps_v2,12,6.055154311596091e-08
3858,ChIJPWyTYt8XrjsRXnh5YUWFbaw,Soda Point,13.028524398803713,77.562255859375,coffee_shop,gmaps_v2,17,6.050765531287378e-08
3859,ChIJQU2dPPsXrjsRxHpqE-mjz-M,Grand Bakers,13.017476081848145,77.56256866455078,restaurant,gmaps_v2,5,6.0490149747721e-08
3860,ChIJAaFd5V09rjsRPFJS2Np4CPY,Rakshitha fast food,13.03396987915039,77.55560302734375,restaurant,gmaps_v2,13,6.044335161211578e-08
3861,ChIJl7OHO2w9rjsR5Uln0BxBTYM,Vijay Krishna Bakery,13.005868911743164,77.53401184082031,coffee_shop,gmaps_v2,102,6.043201643463619e-08
3862,ChIJyQFkuXg9rjsRiCzw1jcRLS0,Pepe Jeans,13.010580062866213,77.55513763427734,clothing_store,gmaps_v2,10,6.037767600878977e-08
3863,ChIJn3v0XywWrjsRK5B6THTeCHE,Vishal Restaurant,13.008329391479492,77.56924438476562,restaurant,gmaps_v2,11,6.028348814489309e-08
3864,ChIJq6qq6pUVrjsRgA860FXf9X0,M City Shoes,12.997486114501951,77.55103302001953,shoe_store,gmaps_v2,14,5.995383503313448e-08
3865,ChIJkbiJjyUWrjsRBI7Wei0VgqQ,K V R Textile (K V R International),12.999436378479004,77.56971740722656,clothing_store,gmaps_v2,101,5.9839545685277e-08
3866,ChIJw9lJhj4WrjsRVrtaQx2r77M,Antiquity Boutique,12.988885879516602,77.57720947265625,clothing_store,gmaps_v2,13,5.9590788861075224e-08
3867,ChIJ3ZzqsoQ9rjsRlR1fbjARqp4,Kids Corner,13.003824234008787,77.55056762695312,clothing_store,gmaps_v2,11,5.930537543869062e-08
3868,ChIJ0aDDH5E9rjsRu2enPcpY1QA,Shree Renuka Mess,12.995969772338867,77.54631042480469,restaurant,gmaps_v2,100,5.9247074935917823e-08
3869,ChIJI6WaZd8XrjsRnRrkgZoqayw,Smart Guy's Tailors,13.029754638671877,77.56267547607422,clothing_store,gmaps_v2,12,5.920259813364698e-08
3870,ChIJmYTfDPg9rjsRB0WKtbrCy_o,Shubham Jewellers,12.975561141967772,77.56137084960938,jewelry_store,gmaps_v2,11,5.9199674009998744e-08
3871,ChIJQbx6cOY9rjsRe2ZBu6tkt8U,Tan Shoes,12.973779678344728,77.5439682006836,shoe_store,gmaps_v2,12,5.903183365419594e-08
3872,ChIJEVVVoR8WrjsRiaFFpoMrbag,Eagle wear,12.988526344299316,77.56380462646484,clothing_store,gmaps_v2,11,5.8927279553194506e-08
3873,ChIJ9RcV-TMWrjsR96lkvLZxTsM,Sampradaya,12.984990119934082,77.5535888671875,clothing_store,gmaps_v2,11,5.8731187966684366e-08
3874,ChIJd8J1qmQ9rjsRhBQrWEGmQeg,Fab Fashion,13.022106170654297,77.55619049072266,clothing_store,gmaps_v2,13,5.85444372183596e-08
3875,19523929,Sweet Spoon,13.014235,77.57671,restaurant,zomato,17,5.847814413761766e-08
3876,ChIJgdHDwYs9rjsR9ufsRK74SVo,Hindustan Bedding House,12.992525100708008,77.55792999267578,home_decor,gmaps_v2,13,5.845343952650628e-08
3877,ChIJm4Qni-M9rjsRLYbG3SQEYE0,John Men's Wear,12.970333099365234,77.54623413085938,clothing_store,gmaps_v2,11,5.83197574216199e-08
3878,ChIJ8zRSPHA9rjsRjoAyHXEqaWo,Lacoste,13.010502815246582,77.55476379394531,clothing_store,gmaps_v2,11,5.820870078788388e-08
3879,ChIJQ5jVRIY9rjsRHsxe9PTespE,Tiny Twinkle,13.000478744506836,77.56057739257812,clothing_store,gmaps_v2,13,5.8075570979692586e-08
3880,ChIJzTHEcMc7rjsR9apeWlNk5gE,Ratan Gold,12.975616455078123,77.56082153320312,jewelry_store,gmaps_v2,13,5.782467821778666e-08
3881,ChIJaZO9Krw9rjsRxCAcdU4duJA,Arunachalam Wood Works,12.992679595947266,77.53605651855469,home_decor,gmaps_v2,13,5.775642843487588e-08
3882,ChIJkQXyIt4XrjsRq6ICZHr6PbQ,Sri Ganesh Pav Bhaji,13.0330228805542,77.56615447998047,restaurant,gmaps_v2,13,5.7715479689001476e-08
3883,ChIJa70Qdj0WrjsRa52l1kpx2y4,Roopa Ladies Wear,12.990031242370604,77.5760269165039,clothing_store,gmaps_v2,13,5.7683253640072886e-08
3884,ChIJ5UKRHsgXrjsRdvFp16Z_esM,Kapuyt Clothing Pvt Ltd,13.02210807800293,77.58462524414062,clothing_store,gmaps_v2,11,5.7485608438732637e-08
3885,ChIJqTrXJpo9rjsRTLv29BXAKjs,Chandhrodhaya Fast Food,13.000490188598633,77.54489135742188,restaurant,gmaps_v2,13,5.725610544094112e-08
3886,ChIJR-JikZU9rjsRBwMPxwgpWEk,Jockey Juniors Exclusive Store,12.987977981567385,77.53739929199219,clothing_store,gmaps_v2,2,5.7171743574667853e-08
3887,ChIJk-_MN4c9rjsR2a45f62iRWo,System Men's Wear,13.00448989868164,77.56050109863281,clothing_store,gmaps_v2,11,5.6900172439076226e-08
3888,ChIJ51rqAC0WrjsRVroqWRc9y1o,Khadi Nation,13.008411407470703,77.57069396972656,clothing_store,gmaps_v2,13,5.672184269370634e-08
3889,ChIJF-iQfWE9rjsRslWyOESGpXA,Gokul Jewellers,13.030309677124023,77.5599594116211,jewelry_store,gmaps_v2,11,5.666178942587576e-08
3890,ChIJneh08GYXrjsRKWJr6G95ExM,Enamor Women's Lingerie Shop,12.981513023376465,77.5634765625,clothing_store,gmaps_v2,1,5.6574346385261354e-08
3891,ChIJYVIekr89rjsRjEH5WF-jD7w,FM Silks,12.987810134887695,77.5372314453125,clothing_store,gmaps_v2,12,5.643817652089457e-08
3892,ChIJtZhGVOY9rjsRLt1TqOFJydg,Adorables,12.97330093383789,77.54240417480469,clothing_store,gmaps_v2,12,5.6125717753802573e-08
3893,ChIJwXtLfd8XrjsREYTmfDedHIc,Chill magic,13.029940605163574,77.56204223632812,restaurant,gmaps_v2,12,5.600384821109009e-08
3894,ChIJ8a1tdQo9rjsRcHZzDLSLVmg,Lo! - Low Carb and Keto Foods,13.037137031555176,77.56478118896484,restaurant,gmaps_v2,3,5.5990329798159903e-08
3895,ChIJPaorV2M9rjsR_JRlSR-bBKY,The Gobi Parota Express,13.022445678710938,77.5564956665039,restaurant,gmaps_v2,15,5.595042025871317e-08
3896,ChIJmZaSbDgWrjsR6lRPKqw-D08,CC India Pvt. Ltd,12.998929023742676,77.58392333984375,home_decor,gmaps_v2,11,5.5856651399131176e-08
3897,ChIJqSsTJ74XrjsReSAM0hUvkKk,BeBride Professional Makeup Artist and Academy | Best Makeup Academy In Bangalore | Best Makeup Artist In Bangalore,13.008906364440918,77.56678771972656,jewelry_store,gmaps_v2,94,5.5692250439762745e-08
3898,ChIJdU9UrmQ9rjsRhqylK3M52Vk,V-Fix Facility Management Services Pvt Ltd,13.02449893951416,77.55721282958984,home_decor,gmaps_v2,14,5.5670084161675364e-08
3899,ChIJ59bS3WQ9rjsRQ9YSPd6iJcQ,Sri Dhanalakshmi Jewellery Works,12.995532989501951,77.57620239257812,jewelry_store,gmaps_v2,12,5.566454260667999e-08
3900,ChIJZUx7xBAXrjsR2ShWROMuDIA,Bhaskara Pearls,12.999319076538086,77.56993103027344,jewelry_store,gmaps_v2,16,5.55667096078095e-08
3901,ChIJfzKRASMWrjsR00WrFv5p4OA,Mufti,12.991666793823242,77.57083892822266,clothing_store,gmaps_v2,10,5.535000654126377e-08
