"id","name","lat","lng","cid","number_of_votes","place_url","source","category","created_at"
"ChIJhQLWO_89rjsRLGOQZIecvuo","Suvi chats","12.97647762298584","77.55928802490234","0x3bae3dff3bd60285:0xeabe9c876490632c","5","https://www.google.com/maps/place/?q=place_id:ChIJhQLWO_89rjsRLGOQZIecvuo","gmaps_v2","restaurant","1699615207"
"ChIJPeZBFpA9rjsRTsX_agXkiQc","nandini grand","12.997698783874512","77.54937744140625","0x3bae3d901641e63d:0x789e4056affc54e","88","https://www.google.com/maps/place/?q=place_id:ChIJPeZBFpA9rjsRTsX_agXkiQc","gmaps_v2","restaurant","1699615207"
"ChIJ3ZNz04s9rjsRSwdx_zEvWKA","Sri Manjunatha Tiffin Centre","12.993301391601562","77.55892181396484","0x3bae3d8bd37393dd:0xa0582f31ff71074b","76","https://www.google.com/maps/place/?q=place_id:ChIJ3ZNz04s9rjsRSwdx_zEvWKA","gmaps_v2","restaurant","1699615207"
"ChIJhfoo22M9rjsRHcMt4qA2MWo","Ganesh Darshan","13.026939392089844","77.55815124511719","0x3bae3d63db28fa85:0x6a3136a0e22dc31d","9","https://www.google.com/maps/place/?q=place_id:ChIJhfoo22M9rjsRHcMt4qA2MWo","gmaps_v2","restaurant","1687847039"
"20007597","Tycoons- Fine Dine & Retro Bar","12.9976396096","77.5842636824",,"80",,"zomato","restaurant","1688639100"
"ChIJHeseTucXrjsResTF2pZ5uik","4K","13.03446102142334","77.56810760498047","0x3bae17e74e1eeb1d:0x29ba7996dac5c47a","0","https://www.google.com/maps/place/?q=place_id:ChIJHeseTucXrjsResTF2pZ5uik","gmaps_v2","restaurant","1687847039"
"ChIJ6_blVeE9rjsR_kk_liFurx8","Davangere fast food","12.969569206237793","77.544921875","0x3bae3de155e5f6eb:0x1faf6e21963f49fe","3","https://www.google.com/maps/place/?q=place_id:ChIJ6_blVeE9rjsR_kk_liFurx8","gmaps_v2","restaurant","1699615207"
"ChIJz2NBjqY9rjsRIHIz_bBRYXY","P N Pan Bida Stall","12.9920654296875","77.5360107421875","0x3bae3da68e4163cf:0x766151b0fd337220","0","https://www.google.com/maps/place/?q=place_id:ChIJz2NBjqY9rjsRIHIz_bBRYXY","gmaps_v2","restaurant","1687847039"
"ChIJ1YAgmA49rjsRJH6amapuLac","Cycle Gap BBQ","12.991201400756836","77.54602813720703","0x3bae3d0e982080d5:0xa72d6eaa999a7e24","15","https://www.google.com/maps/place/?q=place_id:ChIJ1YAgmA49rjsRJH6amapuLac","gmaps_v2","restaurant","1699615207"
"ChIJT0Vkf0k9rjsRv-WH-yCFK7A","Venkatesh Gobi Corner","13.011219024658203","77.5330810546875","0x3bae3d497f64454f:0xb02b8520fb87e5bf","3","https://www.google.com/maps/place/?q=place_id:ChIJT0Vkf0k9rjsRv-WH-yCFK7A","gmaps_v2","restaurant","1699615207"
"ChIJk-ZwwDIXrjsR8fOB3Cbc6iA","Hotel Arogya Ruchi","12.988363265991211","77.56319427490234","0x3bae1732c070e693:0x20eadc26dc81f3f1","2","https://www.google.com/maps/place/?q=place_id:ChIJk-ZwwDIXrjsR8fOB3Cbc6iA","gmaps_v2","restaurant","1699615207"
"ChIJlaiopEw9rjsRlQ7Aw0lq1Sc","Ravi Kumar Chats Center","12.972503662109375","77.55006408691406","0x3bae3d4ca4a8a895:0x27d56a49c3c00e95","0","https://www.google.com/maps/place/?q=place_id:ChIJlaiopEw9rjsRlQ7Aw0lq1Sc","gmaps_v2","restaurant","1699615207"
"ChIJv1Ae4509rjsRn66EaTfO1lg","Sri venkateswara Chats","13.027154922485352","77.55873107910156","0x3bae3d9de31e50bf:0x58d6ce376984ae9f","16","https://www.google.com/maps/place/?q=place_id:ChIJv1Ae4509rjsRn66EaTfO1lg","gmaps_v2","restaurant","1699615207"
"ChIJK_Vo-gc9rjsRfs3wtuRmMqo","Golden Chicken Centre","13.009657859802246","77.52686309814453","0x3bae3d07fa68f52b:0xaa3266e4b6f0cd7e","0","https://www.google.com/maps/place/?q=place_id:ChIJK_Vo-gc9rjsRfs3wtuRmMqo","gmaps_v2","restaurant","1687847039"
"ChIJx___s5Q9rjsRNUwjNpx4xkY","Kuruvathi Basaveshwara kanavali","12.987691879272461","77.54367065429688","0x3bae3d94b3ffffc7:0x46c6789c36234c35","4","https://www.google.com/maps/place/?q=place_id:ChIJx___s5Q9rjsRNUwjNpx4xkY","gmaps_v2","restaurant","1699615207"
"ChIJfXTAV589rjsRhybsCrN7T2w","Sri Bhairaveshwara Chicken Centre","13.00466537475586","77.5391845703125","0x3bae3d9f57c0747d:0x6c4f7bb30aec2687","9","https://www.google.com/maps/place/?q=place_id:ChIJfXTAV589rjsRhybsCrN7T2w","gmaps_v2","restaurant","1687847039"
"ChIJUZ33OXc9rjsRAAAAMGXdPx4","Darshan Vegetable Shop","13.01508617401123","77.54869842529297","0x3bae3d7739f79d51:0x1e3fdd6530000000","0","https://www.google.com/maps/place/?q=place_id:ChIJUZ33OXc9rjsRAAAAMGXdPx4","gmaps_v2","restaurant","1687847039"
"ChIJr20-9WU9rjsRVbCpvSNMO_Q","GD Bar AC Family Restaurant","12.989798545837402","77.55612182617188","0x3bae3d65f53e6daf:0xf43b4c23bda9b055","87","https://www.google.com/maps/place/?q=place_id:ChIJr20-9WU9rjsRVbCpvSNMO_Q","gmaps_v2","restaurant","1699615207"
"ChIJhSOP_TkWrjsRoA8-yp09Vy0","Sri Vinayaka Fresh Juice And Chat Corner","13.00035285949707","77.57962799072266","0x3bae1639fd8f2385:0x2d573d9dca3e0fa0","6","https://www.google.com/maps/place/?q=place_id:ChIJhSOP_TkWrjsRoA8-yp09Vy0","gmaps_v2","restaurant","1699615207"
"ChIJY_chFHs9rjsRiwvLF04pGoY","Makaranda","13.020094871520996","77.554443359375","0x3bae3d7b1421f763:0x861a294e17cb0b8b","2","https://www.google.com/maps/place/?q=place_id:ChIJY_chFHs9rjsRiwvLF04pGoY","gmaps_v2","restaurant","1699615207"
"ChIJT-nxx2M9rjsRA79NtqSOR4M","Review Mania","12.983747482299805","77.5590591430664","0x3bae3d63c7f1e94f:0x83478ea4b64dbf03","1","https://www.google.com/maps/place/?q=place_id:ChIJT-nxx2M9rjsRA79NtqSOR4M","gmaps_v2","restaurant","1699615207"
"ChIJow25EzA9rjsRhnhQ5QoaBbw","RAJDHAN","12.999894142150879","77.5387954711914","0x3bae3d3013b90da3:0xbc051a0ae5507886","0","https://www.google.com/maps/place/?q=place_id:ChIJow25EzA9rjsRhnhQ5QoaBbw","gmaps_v2","restaurant","1699615207"
"ChIJF5a_Cw49rjsRPwjXkrrwHSQ","ಶ್ರೀ ಬ್ರಹ್ಮಲಿಂಗೇಶ್ವರ ಹೊಟೇಲ್","13.031765937805176","77.55999755859375","0x3bae3d0e0bbf9617:0x241df0ba92d7083f","4","https://www.google.com/maps/place/?q=place_id:ChIJF5a_Cw49rjsRPwjXkrrwHSQ","gmaps_v2","restaurant","1699615207"
"ChIJCQp4PCA9rjsR7JqEwcH-VIM","Hotel Rajahamsa","12.985694885253906","77.5514144897461","0x3bae3d203c780a09:0x8354fec1c1849aec","0","https://www.google.com/maps/place/?q=place_id:ChIJCQp4PCA9rjsR7JqEwcH-VIM","gmaps_v2","restaurant","1687847039"
"ChIJ4aE2QZ49rjsRDiyoU1jv5TA","Ragoo's Kitchen Bengaluru","13.008231163024902","77.54297637939453","0x3bae3d9e4136a1e1:0x30e5ef5853a82c0e","1667","https://www.google.com/maps/place/?q=place_id:ChIJ4aE2QZ49rjsRDiyoU1jv5TA","gmaps_v2","restaurant","1699615207"
"ChIJebdVshM9rjsRYpxtVOWxXxs","Biryani And Egg Rice Corner","12.9872407913208","77.5455551147461","0x3bae3d13b255b779:0x1b5fb1e5546d9c62","0","https://www.google.com/maps/place/?q=place_id:ChIJebdVshM9rjsRYpxtVOWxXxs","gmaps_v2","restaurant","1687847039"
"ChIJOTKDzBQ9rjsRSxuY1LXv9es","Love Diet Food Cafeteria","12.998541831970215","77.5422592163086","0x3bae3d14cc833239:0xebf5efb5d4981b4b","0","https://www.google.com/maps/place/?q=place_id:ChIJOTKDzBQ9rjsRSxuY1LXv9es","gmaps_v2","restaurant","1699615207"
"ChIJZd9r7PY9rjsRnPgejZpDWBs","Ambur Hot Duai Biriyani(Halal)","12.980563163757324","77.55815124511719","0x3bae3df6ec6bdf65:0x1b58439a8d1ef89c","143","https://www.google.com/maps/place/?q=place_id:ChIJZd9r7PY9rjsRnPgejZpDWBs","gmaps_v2","restaurant","1687847039"
"ChIJqb95mfE9rjsRkWFYa9XjXN8","Sai Chats","12.981108665466309","77.55262756347656","0x3bae3df19979bfa9:0xdf5ce3d56b586191","3","https://www.google.com/maps/place/?q=place_id:ChIJqb95mfE9rjsRkWFYa9XjXN8","gmaps_v2","restaurant","1699615207"
"60491","Sri Ganesha Upahar","12.9894775492","77.5565789267",,"112",,"zomato","restaurant","1688639100"
"ChIJn0d3T1kXrjsR_HK9fOBiEsE","SG GOBI ADDA","12.997724533081055","77.57503509521484","0x3bae17594f77479f:0xc11262e07cbd72fc","11","https://www.google.com/maps/place/?q=place_id:ChIJn0d3T1kXrjsR_HK9fOBiEsE","gmaps_v2","restaurant","1687847039"
"ChIJcZP8g-g9rjsRmUcfp9rI-3g","Coffee corner","13.001443862915039","77.5364761352539","0x3bae3de883fc9371:0x78fbc8daa71f4799","2","https://www.google.com/maps/place/?q=place_id:ChIJcZP8g-g9rjsRmUcfp9rI-3g","gmaps_v2","restaurant","1687847039"
"ChIJBYWRIds9rjsRuPANETBV_58","Shree kalabairva Gobi corber","13.016874313354492","77.5341567993164","0x3bae3ddb21918505:0x9fff5530110df0b8","0","https://www.google.com/maps/place/?q=place_id:ChIJBYWRIds9rjsRuPANETBV_58","gmaps_v2","restaurant","1699615207"
"ChIJiYPWA_E9rjsRZ_OSNfSwVkE","Donne Biryani House","12.979530334472656","77.55377197265625","0x3bae3df103d68389:0x4156b0f43592f367","494","https://www.google.com/maps/place/?q=place_id:ChIJiYPWA_E9rjsRZ_OSNfSwVkE","gmaps_v2","restaurant","1699615207"
"ChIJ9SGg6y09rjsRX8QEVjv_GSs","SRI HARI BAJJI CENTRE P1","12.977740287780762","77.54928588867188","0x3bae3d2deba021f5:0x2b19ff3b5604c45f","0","https://www.google.com/maps/place/?q=place_id:ChIJ9SGg6y09rjsRX8QEVjv_GSs","gmaps_v2","restaurant","1699615207"
"ChIJOd43BaA9rjsRcIT9HAMTcu0","Fresh Chips Shop","13.009114265441895","77.53823852539062","0x3bae3da00537de39:0xed7213031cfd8470","0","https://www.google.com/maps/place/?q=place_id:ChIJOd43BaA9rjsRcIT9HAMTcu0","gmaps_v2","restaurant","1699615207"
"ChIJ173o3qo9rjsRIccpGu6XJrs","Ayaz chicken center","13.020557403564453","77.5304946899414","0x3bae3daadee8bdd7:0xbb2697ee1a29c721","0","https://www.google.com/maps/place/?q=place_id:ChIJ173o3qo9rjsRIccpGu6XJrs","gmaps_v2","restaurant","1687847039"
"ChIJp7ksJHg9rjsRKFgjtmPZU74","Samar urang","13.025201797485352","77.53704833984375","0x3bae3d78242cb9a7:0xbe53d963b6235828","0","https://www.google.com/maps/place/?q=place_id:ChIJp7ksJHg9rjsRKFgjtmPZU74","gmaps_v2","restaurant","1699615207"
"ChIJeWcDs8Q9rjsRsYnZ9wcwLbU","Gowdru Adda egge rice & biryanne","13.012941360473633","77.53549194335938","0x3bae3dc4b3036779:0xb52d3007f7d989b1","1","https://www.google.com/maps/place/?q=place_id:ChIJeWcDs8Q9rjsRsYnZ9wcwLbU","gmaps_v2","restaurant","1687847039"
"ChIJAYY0ysU9rjsRNTnjVQGIwOI","E2P - NANADINI LAYOUT","13.020242691040039","77.53028869628906","0x3bae3dc5ca348601:0xe2c0880155e33935","0","https://www.google.com/maps/place/?q=place_id:ChIJAYY0ysU9rjsRNTnjVQGIwOI","gmaps_v2","restaurant","1699615207"
"ChIJt0SaCPU9rjsRicKj-n0olrk","Kerala Hotel","13.020784378051758","77.5557861328125","0x3bae3df5089a44b7:0xb996287dfaa3c289","58","https://www.google.com/maps/place/?q=place_id:ChIJt0SaCPU9rjsRicKj-n0olrk","gmaps_v2","restaurant","1699615207"
"ChIJ7c5F94o9rjsRrIxgyBTdSsM","Karnataka state Fisheries","13.012076377868652","77.53547668457031","0x3bae3d8af745ceed:0xc34add14c8608cac","5","https://www.google.com/maps/place/?q=place_id:ChIJ7c5F94o9rjsRrIxgyBTdSsM","gmaps_v2","restaurant","1687847039"
"ChIJZWRbPN49rjsRC_4AOgNF8yc","Shri Lakshmi Venkateshwara Gobi Corner","12.99644947052002","77.52987670898438","0x3bae3dde3c5b6465:0x27f345033a00fe0b","0","https://www.google.com/maps/place/?q=place_id:ChIJZWRbPN49rjsRC_4AOgNF8yc","gmaps_v2","restaurant","1699615207"
"ChIJx9-JeNc8rjsRVH8MKZEzO8g","S3 Hotel","13.042905807495117","77.51315307617188","0x3bae3cd77889dfc7:0xc83b3391290c7f54","0","https://www.google.com/maps/place/?q=place_id:ChIJx9-JeNc8rjsRVH8MKZEzO8g","gmaps_v2","restaurant","1687847039"
"ChIJzeWH0_k9rjsRG7lvqjorIWs","Gowdru mane nati style","12.999213218688965","77.52450561523438","0x3bae3df9d387e5cd:0x6b212b3aaa6fb91b","0","https://www.google.com/maps/place/?q=place_id:ChIJzeWH0_k9rjsRG7lvqjorIWs","gmaps_v2","restaurant","1687847039"
"ChIJX1juWm49rjsRI0kxWBlz7dY","GR HOT CHIPS","12.971041679382324","77.56145477294922","0x3bae3d6e5aee585f:0xd6ed731958314923","4","https://www.google.com/maps/place/?q=place_id:ChIJX1juWm49rjsRI0kxWBlz7dY","gmaps_v2","restaurant","1699615207"
"18738797","Chin Lung Resto Bar","13.0300111121","77.5705529004",,"985",,"zomato","restaurant","1688639100"
"ChIJyxpB3ms9rjsRyQ1CXa3f_58","Taste of Mandya","13.00808048248291","77.55482482910156","0x3bae3d6bde411acb:0x9fffdfad5d420dc9","6","https://www.google.com/maps/place/?q=place_id:ChIJyxpB3ms9rjsRyQ1CXa3f_58","gmaps_v2","restaurant","1699615207"
"ChIJG4jLRIs9rjsRHvnhdsO75LM","Rolls Zone","12.997331619262695","77.54723358154297","0x3bae3d8b44cb881b:0xb3e4bbc376e1f91e","3","https://www.google.com/maps/place/?q=place_id:ChIJG4jLRIs9rjsRHvnhdsO75LM","gmaps_v2","restaurant","1699615207"
"ChIJr-bWytA8rjsRx-XAyDtzjNI","Hindhu Military Hotel Nati Style","13.043803215026855","77.51029968261719","0x3bae3cd0cad6e6af:0xd28c733bc8c0e5c7","0","https://www.google.com/maps/place/?q=place_id:ChIJr-bWytA8rjsRx-XAyDtzjNI","gmaps_v2","restaurant","1687847039"
"18422891","Udupi Upachar","12.9755902574","77.5561491027",,"7",,"zomato","restaurant","1688639100"
"ChIJD8Gwnpo9rjsRQB3ylfsmEjU","Om Sai Ram Tawa Pulao, Chinese, rolls","12.999202728271484","77.54875183105469","0x3bae3d9a9eb0c10f:0x351226fb95f21d40","101","https://www.google.com/maps/place/?q=place_id:ChIJD8Gwnpo9rjsRQB3ylfsmEjU","gmaps_v2","restaurant","1699615207"
"ChIJY1ZCW6g9rjsRseUiO2Sxxm4","Gurushree Hotel","13.006877899169922","77.52569580078125","0x3bae3da85b425663:0x6ec6b1643b22e5b1","6","https://www.google.com/maps/place/?q=place_id:ChIJY1ZCW6g9rjsRseUiO2Sxxm4","gmaps_v2","restaurant","1687847039"
"ChIJX-v5DwU9rjsR3zdOWuYbbWE","Sri Manjunatha Tiffin Center","12.996357917785645","77.55152893066406","0x3bae3d050ff9eb5f:0x616d1be65a4e37df","0","https://www.google.com/maps/place/?q=place_id:ChIJX-v5DwU9rjsR3zdOWuYbbWE","gmaps_v2","restaurant","1687847039"
"58991","Donne Biriyani Mane","12.9768157628","77.5707463548",,"31",,"zomato","restaurant","1688639100"
"ChIJh_k0Q2MXrjsRZrI8YC-ZBkc","Sri Bhagavathi Tiffin Centre","12.991544723510742","77.56362915039062","0x3bae17634334f987:0x4706992f603cb266","0","https://www.google.com/maps/place/?q=place_id:ChIJh_k0Q2MXrjsRZrI8YC-ZBkc","gmaps_v2","restaurant","1699615207"
"ChIJWbiANO89rjsR0-mAB-Rs-Ls","New Mandya Military","12.976841926574707","77.54569244384766","0x3bae3def3480b859:0xbbf86ce40780e9d3","6","https://www.google.com/maps/place/?q=place_id:ChIJWbiANO89rjsR0-mAB-Rs-Ls","gmaps_v2","restaurant","1687847039"
"61641","Savi Sagar","12.9902152297","77.5719898939",,"10200",,"zomato","restaurant","1688639100"
"ChIJof20_CQ9rjsRLXcoEb2UcpU","Sri Krishna Sagar","13.022516250610352","77.55288696289062","0x3bae3d24fcb4fda1:0x957294bd1128772d","8","https://www.google.com/maps/place/?q=place_id:ChIJof20_CQ9rjsRLXcoEb2UcpU","gmaps_v2","restaurant","1699615207"
"ChIJ_SCq7T89rjsRm7DUoup9qLw","Snack House","12.999191284179688","77.55215454101562","0x3bae3d3fedaa20fd:0xbca87deaa2d4b09b","7","https://www.google.com/maps/place/?q=place_id:ChIJ_SCq7T89rjsRm7DUoup9qLw","gmaps_v2","restaurant","1699615207"
"ChIJ22X3vic9rjsRqymcxRrq7-s","Sri Kalleswara Tiffin Center","13.040989875793457","77.51773834228516","0x3bae3d27bef765db:0xebefea1ac59c29ab","0","https://www.google.com/maps/place/?q=place_id:ChIJ22X3vic9rjsRqymcxRrq7-s","gmaps_v2","restaurant","1699615207"
"19759486","Mysuru Sri Hanumanthu Palav","12.9868414182","77.5372217596",,"336",,"zomato","restaurant","1688639100"
"ChIJRWfeCe0XrjsRYtlrpaAUXvU","Bismillah mutton and chicken centre","12.994844436645508","77.57655334472656","0x3bae17ed09de6745:0xf55e14a0a56bd962","5","https://www.google.com/maps/place/?q=place_id:ChIJRWfeCe0XrjsRYtlrpaAUXvU","gmaps_v2","restaurant","1687847039"
"ChIJ1d1r2ZI9rjsRjIUf1Wx7CBI","New Hot Coffee","12.988398551940918","77.5478515625","0x3bae3d92d96bddd5:0x12087b6cd51f858c","30","https://www.google.com/maps/place/?q=place_id:ChIJ1d1r2ZI9rjsRjIUf1Wx7CBI","gmaps_v2","restaurant","1699615207"
"ChIJA-qfhuY9rjsR-B0kV8akJ7A","UK Foods","12.9725923538208","77.54396057128906","0x3bae3de6869fea03:0xb027a4c657241df8","1","https://www.google.com/maps/place/?q=place_id:ChIJA-qfhuY9rjsR-B0kV8akJ7A","gmaps_v2","restaurant","1687847039"
"ChIJD7Eq3dU9rjsR5GMkKqYiEBY","Amaravathi dosa circle","12.989797592163086","77.55033874511719","0x3bae3dd5dd2ab10f:0x161022a62a2463e4","2","https://www.google.com/maps/place/?q=place_id:ChIJD7Eq3dU9rjsR5GMkKqYiEBY","gmaps_v2","restaurant","1699615207"
"ChIJd2TxXIc9rjsRS8k76VuKOBo","Sundar Tiffin Centre","13.004036903381348","77.56133270263672","0x3bae3d875cf16477:0x1a388a5be93bc94b","8","https://www.google.com/maps/place/?q=place_id:ChIJd2TxXIc9rjsRS8k76VuKOBo","gmaps_v2","restaurant","1687847039"
"ChIJ4W27sfw9rjsRH36o-9StJ7I","Swagat Restaurant ( Basaveshwar Nagar )","12.987971305847168","77.53580474853516","0x3bae3dfcb1bb6de1:0xb227add4fba87e1f","262","https://www.google.com/maps/place/?q=place_id:ChIJ4W27sfw9rjsRH36o-9StJ7I","gmaps_v2","restaurant","1699615207"
"ChIJKcQjwMgXrjsRJy59ga491HY","Planb - House of Wings Lulu mall","12.980634689331055","77.56365203857422","0x3bae17c8c023c429:0x76d43dae817d2e27","0","https://www.google.com/maps/place/?q=place_id:ChIJKcQjwMgXrjsRJy59ga491HY","gmaps_v2","restaurant","1699615207"
"ChIJD60MdMEXrjsR_azYOsqDpf0","Café Noir - Lulu Mall","12.981256484985352","77.56312561035156","0x3bae17c1740cad0f:0xfda583ca3ad8acfd","55","https://www.google.com/maps/place/?q=place_id:ChIJD60MdMEXrjsR_azYOsqDpf0","gmaps_v2","restaurant","1699615207"
"ChIJv980CXgXrjsRR2eJJRJOmaE","Restaurant","12.992548942565918","77.578369140625","0x3bae17780934dfbf:0xa1994e1225896747","3","https://www.google.com/maps/place/?q=place_id:ChIJv980CXgXrjsRR2eJJRJOmaE","gmaps_v2","restaurant","1699615207"
"ChIJQWGm0pgXrjsRQOUOPWBqg4c","Love Bytes","13.030160903930664","77.56231689453125","0x3bae1798d2a66141:0x87836a603d0ee540","57","https://www.google.com/maps/place/?q=place_id:ChIJQWGm0pgXrjsRQOUOPWBqg4c","gmaps_v2","restaurant","1699615207"
"ChIJGyAJ84Y9rjsRbzNrs3DlYkI","Sri annapoorneshwari veg","13.003826141357422","77.55393981933594","0x3bae3d86f309201b:0x4262e570b36b336f","35","https://www.google.com/maps/place/?q=place_id:ChIJGyAJ84Y9rjsRbzNrs3DlYkI","gmaps_v2","restaurant","1699615207"
"ChIJEdu_1zU9rjsRmvdbDjimuaA","Kolkata rolls","12.9854154586792","77.54515075683594","0x3bae3d35d7bfdb11:0xa0b9a6380e5bf79a","0","https://www.google.com/maps/place/?q=place_id:ChIJEdu_1zU9rjsRmvdbDjimuaA","gmaps_v2","restaurant","1699615207"
"19605255","Amogha Sagar Grand","12.9869374681","77.5399311259",,"250",,"zomato","restaurant","1688639100"
"ChIJ0Z3enPQ9rjsRGN2OlQOQ3I0","Bangarpet Chats","12.98594856262207","77.55644226074219","0x3bae3df49cde9dd1:0x8ddc9003958edd18","405","https://www.google.com/maps/place/?q=place_id:ChIJ0Z3enPQ9rjsRGN2OlQOQ3I0","gmaps_v2","restaurant","1699615207"
"ChIJgVZ1Qj09rjsRu_-sJHVye20","Sri Raghavendra Tiffin Center","13.02126693725586","77.55599975585938","0x3bae3d3d42755681:0x6d7b727524acffbb","1","https://www.google.com/maps/place/?q=place_id:ChIJgVZ1Qj09rjsRu_-sJHVye20","gmaps_v2","restaurant","1699615207"
"ChIJ5XFLfow9rjsRL1KRb289Wjg","Sonu Chats","12.990874290466309","77.5560073852539","0x3bae3d8c7e4b71e5:0x385a3d6f6f91522f","1411","https://www.google.com/maps/place/?q=place_id:ChIJ5XFLfow9rjsRL1KRb289Wjg","gmaps_v2","restaurant","1699615207"
"ChIJi3f4lXs9rjsRMNLKBT4Pm_A","Kushi Biryani Kababa. Shokeela K K","12.986719131469727","77.54066467285156","0x3bae3d7b95f8778b:0xf09b0f3e05cad230","0","https://www.google.com/maps/place/?q=place_id:ChIJi3f4lXs9rjsRMNLKBT4Pm_A","gmaps_v2","restaurant","1687847039"
"ChIJAS-4nZM9rjsRNJ5izTyb96I","Sri Guru Raghavendra Veg And Dosa Corner","12.990039825439453","77.545654296875","0x3bae3d939db82f01:0xa2f79b3ccd629e34","29","https://www.google.com/maps/place/?q=place_id:ChIJAS-4nZM9rjsRNJ5izTyb96I","gmaps_v2","restaurant","1699615207"
"ChIJE5RErWE9rjsR81kXD3rvkms","Ootada mane","13.030508995056152","77.55986022949219","0x3bae3d61ad449413:0x6b92ef7a0f1759f3","6434","https://www.google.com/maps/place/?q=place_id:ChIJE5RErWE9rjsR81kXD3rvkms","gmaps_v2","restaurant","1699615207"
"ChIJm4aTf409rjsRZ-Jrwn96v2s","Udupi Vaibhava","12.990412712097168","77.55052947998047","0x3bae3d8d7f93869b:0x6bbf7a7fc26be267","367","https://www.google.com/maps/place/?q=place_id:ChIJm4aTf409rjsRZ-Jrwn96v2s","gmaps_v2","restaurant","1699615207"
"ChIJtfxjrmE9rjsRdeqbwOg2XdQ","Naidu's Biryani Hut","13.03011417388916","77.55970001220703","0x3bae3d61ae63fcb5:0xd45d36e8c09bea75","751","https://www.google.com/maps/place/?q=place_id:ChIJtfxjrmE9rjsRdeqbwOg2XdQ","gmaps_v2","restaurant","1699615207"
"ChIJBwyA8F0XrjsRlYhY8cx3LkA","ROY P G","13.02036190032959","77.56251525878906","0x3bae175df0800c07:0x402e77ccf1588895","1","https://www.google.com/maps/place/?q=place_id:ChIJBwyA8F0XrjsRlYhY8cx3LkA","gmaps_v2","restaurant","1699615207"
"ChIJRQSmFCcXrjsRZZ7pwoP7qFA","Putta chats","12.990598678588867","77.56714630126953","0x3bae172714a60445:0x50a8fb83c2e99e65","0","https://www.google.com/maps/place/?q=place_id:ChIJRQSmFCcXrjsRZZ7pwoP7qFA","gmaps_v2","restaurant","1687847039"
"ChIJV_UWMMU9rjsRuhMjYjMYvbw","Hemalatha Tiffin Center","12.975746154785156","77.55857849121094","0x3bae3dc53016f557:0xbcbd1833622313ba","0","https://www.google.com/maps/place/?q=place_id:ChIJV_UWMMU9rjsRuhMjYjMYvbw","gmaps_v2","restaurant","1687847039"
"ChIJKVCnScc9rjsRrVVragv5-lw","PALATE","12.979142189025879","77.5569076538086","0x3bae3dc749a75029:0x5cfaf90b6a6b55ad","2","https://www.google.com/maps/place/?q=place_id:ChIJKVCnScc9rjsRrVVragv5-lw","gmaps_v2","restaurant","1687847039"
"ChIJNwxH-BAXrjsRumZ63P3WuMw","YOGI BABA THINDE UTTADA MANE","12.995372772216797","77.57614135742188","0x3bae1710f8470c37:0xccb8d6fddc7a66ba","15","https://www.google.com/maps/place/?q=place_id:ChIJNwxH-BAXrjsRumZ63P3WuMw","gmaps_v2","restaurant","1687847039"
"ChIJAfNxrVw9rjsRhKye1lcbV00","Eatfit rajajinagar","12.99954605102539","77.55010986328125","0x3bae3d5cad71f301:0x4d571b57d69eac84","17","https://www.google.com/maps/place/?q=place_id:ChIJAfNxrVw9rjsRhKye1lcbV00","gmaps_v2","restaurant","1699615207"
"ChIJV9X32Wc9rjsRU9uLARkI_UA","Grits Cafe India","12.998543739318848","77.54090118408203","0x3bae3d67d9f7d557:0x40fd0819018bdb53","159","https://www.google.com/maps/place/?q=place_id:ChIJV9X32Wc9rjsRU9uLARkI_UA","gmaps_v2","restaurant","1699615207"
"ChIJWb_3CSwXrjsR119QKet2APs","Police guest house","12.983298301696777","77.57316589355469","0x3bae172c09f7bf59:0xfb0076eb29505fd7","139","https://www.google.com/maps/place/?q=place_id:ChIJWb_3CSwXrjsR119QKet2APs","gmaps_v2","restaurant","1687847039"
"ChIJJ9B2FDo9rjsRHirYVBacBQ4","Shobha Breakfast, Tiffin's & Snacks","13.020284652709961","77.56095886230469","0x3bae3d3a1476d027:0xe059c1654d82a1e","3","https://www.google.com/maps/place/?q=place_id:ChIJJ9B2FDo9rjsRHirYVBacBQ4","gmaps_v2","restaurant","1687847039"
"ChIJcynvBnwXrjsR8CFCjGSs60Y","har","12.976105690002441","77.5489730834961","0x3bae177c06ef2973:0x46ebac648c4221f0","0","https://www.google.com/maps/place/?q=place_id:ChIJcynvBnwXrjsR8CFCjGSs60Y","gmaps_v2","restaurant","1699615207"
"ChIJx16fj3o9rjsREDa02BJgz7U","HOTEL AASARE","13.019196510314941","77.55099487304688","0x3bae3d7a8f9f5ec7:0xb5cf6012d8b43610","2446","https://www.google.com/maps/place/?q=place_id:ChIJx16fj3o9rjsREDa02BJgz7U","gmaps_v2","restaurant","1699615207"
"ChIJGU2dP_kXrjsRSRDL1M3VPPg","Kalaiselvi Enterprises","12.991622924804688","77.56242370605469","0x3bae17f93f9d4d19:0xf83cd5cdd4cb1049","1","https://www.google.com/maps/place/?q=place_id:ChIJGU2dP_kXrjsRSRDL1M3VPPg","gmaps_v2","restaurant","1699615207"
